200509,   1.62,  12.41,  12.97,   5.44,   0.31,  -2.03,  -0.01,  -9.79,  -1.46,   5.45,   0.51,  -7.49,  -1.68,   0.86,   5.00,   0.57,  -2.01,   3.02,   3.44,   3.05,   1.24,   0.76,  -3.11,  -0.99,   3.16,  -0.12,   0.46,  -2.26,   2.89,   3.43, -99.99, -99.99,  -0.31,  -3.35,   0.18,   1.27,   2.06,   0.27
200510,  -4.50,  -6.26, -10.43,  -7.43,  -9.01,  -2.07,  -3.48,  -4.76,  -4.55,  -4.94,  -4.46,  -4.18,  -6.03,  -4.31,  -8.49,  -5.04,  -3.71,  -9.92,  -4.06,  -3.72,  -3.89,  -5.26,  -5.42,  -3.69,  -6.68,  -0.24,  -5.73,  -6.24,  -6.33,  -4.21, -99.99, -99.99,  -5.18,  -0.65,  -0.15,  -2.51,   0.73,   4.55
200511,  -2.36,   4.03,   1.98,   5.65,   3.82,  -0.18,  -2.73,   7.96,   9.06,   0.95,   3.50,   7.63,   1.57,   0.95,  -1.87,  10.06,   6.05,   5.96,   7.29,   2.21,   3.76,   6.97,   3.77,   5.53,   0.41,   7.09,   1.83,   2.95,   0.53,  -2.19, -99.99, -99.99,   6.64,   4.81,   3.24,   3.33,   7.32,  -4.68
200512,   2.87,   2.48,   4.18,  -0.47,   0.14,  -1.69,   1.69,  -3.78,   0.60,   4.59,   3.38,   1.03,   0.32,   1.28,   0.18,  -0.35,  -0.13,  -2.75,   1.61,  -0.57,   2.72,   0.29,   0.84,   0.42,  -1.04,   2.13,   0.04,  -0.42,  -0.05,  -0.64, -99.99, -99.99,   0.77,   0.62,   0.05,   1.49,   1.96,   3.11
200601,   1.23,  18.26,  18.45,  10.43,   8.60,   3.21,   6.46,   8.85,  10.87,   5.82,   3.98,   2.70,   3.39,  12.20,  16.14,   4.08,   6.10,  12.05,  18.87,  10.29,  11.67,  11.75,   8.57,  10.51,   6.28,   5.12,   4.98,   2.97,   3.91,   3.56, -99.99, -99.99,  10.92,   4.75,   3.56,   7.12,  10.49,   8.50
200602,   2.42,  -7.43, -12.11,   5.02,  -1.95,   1.39,  -1.72,   7.38,   2.13,   0.71,   0.67,  -2.09,   0.67,   4.00,  -9.43,   5.16,  -0.39,  -0.49,  -0.72,   0.35,  -0.72,   1.13,   0.32,  -0.97,   5.09,   0.86,   4.18,  -1.61,   0.90,   8.82, -99.99, -99.99,  -0.15,   1.99,   0.90,   0.53,  -0.48,  -1.08
200603,   2.53,   8.56,   5.73,   6.11,   2.59,   4.00,   6.10,  -5.13,   5.34,   4.65,   3.61,   5.70,   1.23,   3.55,  13.10,   3.83,   6.30,   3.53,  12.56,   7.19,   4.82,   6.58,   2.13,   3.90,   7.71,   2.00,   8.78,   2.79,  -1.46,   6.99, -99.99, -99.99,   5.10,   4.44,   2.74,   5.03,   5.75,   0.85
200604,   1.57,  12.50,   5.37,   3.04,  -1.34,   2.97,  -1.75,   2.81,   1.31,  -0.12,   0.13,   0.89,  -1.29,  -2.71,   0.47,  -0.37,   2.55,   9.28,   4.64,   2.50,   2.45,   0.69,   4.88,  -0.44,  -0.78,   0.49,   1.11,  -0.57,   1.18,   1.41, -99.99, -99.99,   1.54,   0.43,   0.37,   0.43,  -0.69,   4.64
200605,  -4.25,  -7.69,  -6.14,  -4.45,  -7.66,   0.48,  -0.79,  -4.05,  -6.12,  -2.55,  -4.91,  -2.72,  -2.84,  -7.20,  -6.02,  -2.17,  -8.78, -12.98,  -5.75,  -5.35,  -6.74,  -9.69,  -1.65,  -7.53,  -3.08,  -2.86,  -4.47,  -3.79,  -0.51,  -2.23, -99.99, -99.99,  -5.54,  -4.46,  -1.27,  -5.52,  -0.09,  -1.63
200606,  -0.65,  -4.78,   3.65,  -1.16,  -4.47,   1.05,   1.32,  -2.42,   0.84,  -5.14,  -2.28,  -0.09,  -1.70,  -4.06,   6.62,  -0.81,  -1.49,  -5.18,   4.25,  -1.59,  -1.49,  -3.58,  -0.07,  -1.44,   0.26,   5.67,  -1.70,  -3.22,   2.01,   0.64, -99.99, -99.99,   0.08,  -1.42,   0.88,  -1.46,  -1.63,   1.53
200607,  -0.42,  -8.18,   0.11,  -5.35,  -6.53,  -1.05,  -0.21,  -0.32,  -4.89, -10.73,  -4.25,  -3.61,  -4.50,  -6.08,   3.70,  -0.54,  -1.81,  -7.49,  -3.18,  -3.57,  -5.39,  -6.31,  -6.15,  -2.66,  -7.26,  -7.63,   0.42,  -6.19,   5.60,  -2.90, -99.99, -99.99,  -1.48,  -4.79,  -0.64,  -4.83,  -5.65,   2.15
200608,   5.38,  -3.41,  -3.45,   5.10,  -0.23,   1.95,   8.98,  -1.11,   2.42,  -3.14,  -3.72,   5.22,   2.40,   4.71,  -2.85,   3.21,   1.11,  -1.55,   1.31,   2.58,   2.79,   4.15,  -2.55,   2.24,   0.78,  -0.14,   2.77,   4.13,   2.00,  -2.19, -99.99, -99.99,  -0.28,   1.93,   1.54,   2.82,  11.40,   2.31
200609,  -5.78, -11.64,  -8.88,   0.51,  -0.99,   0.47,   6.55,  -5.43,   5.57,  -2.43,   3.95,   0.47,  -1.14,  -0.74,  -5.11,   5.25,   5.14,   0.34,  -1.47,   2.67,   0.79,   0.38,   0.55,   0.06,   6.78,   3.47,   5.58,   0.58,  -2.04,  -0.20, -99.99, -99.99,   0.65,   6.79,   1.73,   1.70,  -3.00,  -1.71
200610,  -1.30,  11.20,   5.66,   4.97,   5.48,   1.75,   5.15,   3.95,   9.80,   3.16,   5.23,   6.35,   5.05,   8.80,   3.14,   5.33,   8.47,   3.60,   6.81,   6.67,   4.06,   3.81,   5.18,   4.22,  10.72,   5.67,   6.49,   5.52,   5.25,   6.08, -99.99, -99.99,   5.19,   5.60,   2.47,   5.44,   1.91,   6.43
200611,   7.73,   5.59,   7.50,   9.45,   5.65,   3.44,   3.58,  -2.60,  -0.52,   1.02,   3.27,   3.23,   2.09,   4.39,  10.78,   3.38,   1.38,   5.04,   3.29,   0.67,   2.95,   2.67,   5.08,   2.06,   0.89,   2.61,   1.66,   0.18,   2.95,   1.49, -99.99, -99.99,   1.52,  -0.29,   1.76,   2.61,   8.49,   3.93
200612,   4.69,  -7.16,  -5.03,  -2.32,   1.43,   3.48,   0.25,   5.00,   0.80,   4.55,   1.43,   4.41,   4.28,   0.90,  -2.19,   1.67,   1.04,   1.50,  -0.39,   0.33,   1.53,  -0.49,   2.76,   1.64,  -0.30,  -0.91,   4.66,   2.48,   0.63,   3.22, -99.99, -99.99,   0.99,   1.08,   1.47,   3.13,   3.74,   5.78
200701,   5.49,  -0.89,  -1.63,   8.04,   1.75,   4.15, -14.22,   4.30,   8.48,  -1.08,   7.71,   4.41,   0.70,   4.04,   2.25,   2.24,   2.57,   1.24,   8.47,   0.96,   1.59,   1.62,   4.45,   4.63,   1.49,   4.47,   4.31,   6.31,   0.30,   5.84, -99.99, -99.99,   3.15,   2.75,  -0.10,   3.41,   3.65,  -1.83
200702,  -0.74,   3.37,  -1.67,   3.61,  -2.54,  -0.12,  -0.66,   3.15,   0.15,  -2.19,   3.47,   2.78,   0.38,  -0.22,   2.58,   0.08,   1.96,   5.87,   4.89,  -0.73,   2.21,   0.98,   1.17,   1.14,  -0.62,  -0.44,  -1.86,  -0.42,   2.55,  -2.34, -99.99, -99.99,   0.71,   0.30,  -1.24,   0.45,   0.59,   0.78
200703,   2.75,   1.76,   3.43,   2.98,  -7.68,   4.23,   6.87,   0.53,  -0.70,  -3.72,  -4.29,  -2.30,  -0.84,  -0.02,   8.27,   2.64,  -2.63,   0.41,   4.16,   0.74,   0.68,  -0.36,   1.03,   1.66,   0.07,  -0.54,  -0.61,  -0.64,   4.24,  -0.58, -99.99, -99.99,   1.83,   1.29,  -0.90,   0.35,  -2.63,  -1.47
200704,   3.28,   7.56,   6.07,   3.22,   6.07,   1.63,   0.26,   5.72,  -1.08,   0.63,   0.65,   3.59,   1.41,   5.98,   5.26,   4.93,  -1.79,   7.13,   4.76,   5.93,   3.99,   1.73,   3.62,   2.00,   2.33,   2.37,   3.37,   1.88,   2.38,   3.85, -99.99, -99.99,   4.55,   1.31,  -0.60,   2.75,   0.69,   2.44
200705,   2.25,   7.17,   3.89,   0.77,   3.67,   2.01,  -1.23,   2.39,   0.42,   2.78,   0.09,  -2.34,   5.04,   0.18,   7.88,   5.19,   5.39,   5.06,   7.19,   6.30,   3.14,   2.29,   4.47,   0.25,   5.14,   4.61,   7.31,   3.66,   0.68,   7.52, -99.99, -99.99,   2.14,   1.19,   1.30,   4.28,  -0.04,   2.71
200706,  -1.90,  -4.43,   0.33,   3.58,  -4.44,   0.78,   1.41,  -2.24,   2.20,  -4.07,  -2.49,  -0.34,  -0.20,  -3.89,   1.38,  -2.37,   1.19,   2.08,  -1.64,   3.40,   1.92,   3.40,   0.11,   0.42,  -0.96,  -1.77,   1.77,  -1.89,  -3.57,   2.71, -99.99, -99.99,   0.51,  -2.17,  -1.75,  -0.40,  -2.79,  -3.05
200707,  -5.47,  -6.93,  -6.23,  -6.67, -12.05,  -3.40,  -2.21,  -8.26,  -5.53,  -6.47,  -5.12, -12.13,  -8.00,  -6.16,  -6.53,  -4.97,  -9.80,  -3.29,  -3.03,  -0.23,  -1.75,  -2.17,  -3.12,  -2.22,  -6.96,  -6.07,   0.05,  -6.71,  -3.96,  -2.83, -99.99, -99.99,  -4.08,  -6.91,  -7.43,  -4.72,   0.19,  -7.86
200708,   0.01,  -8.62,  -3.93,   1.27,  -4.64,   2.13,   3.89,  -4.52,  -6.01,  -6.13,  -3.88,  -3.66,  -3.83,  -0.04,   1.34,  -0.85,  -9.63,  -5.25,  -4.42,  -1.83,  -0.89,  -3.23,  -2.61,   0.33,  -2.46,  -2.81,  -0.82,  -3.20,   2.40,  -1.89, -99.99, -99.99,  -2.76,  -2.00,   1.32,  -1.68,   2.47,  -1.66
200709,   6.01,  14.07,   5.88,   0.64,  -8.52,   1.11,   1.14,   0.09,  -2.88,  -3.16,  -1.65,  -0.37,  -3.06,   1.78,   0.20,  -2.07,   0.15,   0.32,   4.51,   3.54,   3.07,   3.51,   1.06,   5.96,   2.93,  -2.23,   1.89,  -2.09,   2.16,   0.64, -99.99, -99.99,   0.87,  -2.11,   0.78,   1.77,   3.14,   1.13
200710,   5.07,  16.00,   4.85,   3.61,  -0.37,  -0.95,   5.64,  -0.04,  -6.59,   0.34,   6.29,   4.12,   2.70,   3.02,   1.71,   0.20,  -5.37,  -5.89,  -0.55,  -0.84,   1.03,   1.09,   2.61,   2.22,  -1.43,  -0.92,   1.56,  -0.64,   5.28,   3.44, -99.99, -99.99,   1.69,  -1.16,  -2.88,   3.79,   3.49,   0.78
200711,  -1.40,  -4.12,  -9.91,  -0.62, -17.80,  -6.75,   0.95,  -5.01, -11.60, -14.78, -11.04,  -9.59, -11.21,  -8.48, -12.16, -11.89, -10.52, -10.71,  -7.77, -10.33,  -9.30, -10.03, -13.34,  -8.13,  -7.41,  -7.15, -10.94, -10.85,  -1.26,  -4.37, -99.99, -99.99,  -9.81,  -8.66,  -6.07,  -9.02,  -3.21,  -3.98
200712,  -1.32,   5.18,   5.28,  -2.02,  -0.42,   2.21,  -6.76,  -5.55,  -4.70,  -1.81,   0.94,  -3.95,   1.69,  -1.78,   0.67,  -2.18,  -2.70,  -6.47,   0.05,  -3.77,  -0.68,   0.18,  -1.12,  -0.53,  -0.84,  -2.96,  -0.01,  -4.53,   0.59,  -3.64, -99.99, -99.99,  -0.76,  -6.22,  -3.30,  -0.58,  -5.92,  -0.75
200801,   0.58,   0.48,  -4.77,  -5.93,   8.18,  -8.94,  14.35,  -1.68,   0.13,   0.93,  -0.82,  -3.46, -10.71,  -5.97, -13.69,  -8.79,  -3.47,  -3.84,  -8.67,  -6.25,  -8.90, -11.62,  -6.76,  -5.93,  -4.36,   2.11,  -9.73,  -9.28,  -6.07,  -0.43, -99.99, -99.99,  -4.88,  -2.94,   0.40,  -8.66, -13.04,  -6.44
200802,  -1.19,  14.01,   7.14,   4.80,  -5.59,   2.36,   5.00,   3.52,  -1.04, -11.81,  -5.89, -12.17,  -6.67,  -0.78,   3.56,  -3.00,  -6.95,  -5.13,   4.64,   2.67,   0.14,  -3.11,  -3.15,  -2.01,  -4.32,  -5.22,  -7.69,  -6.16,  -3.64,  -3.80, -99.99, -99.99,  -2.84,  -6.52,  -5.24,  -3.07,   2.56,  -0.59
200803,   7.41,  -9.13,  -1.34,   1.31,  -3.17,   0.18,  -4.86,  -2.27,  -3.96,   2.14,  -7.14,   1.23,  -2.35,  -5.25,  -7.45,  -2.34,  -0.33,  -0.63,  -1.61,  -1.69,  -2.29,  -2.36,  -1.82,  -4.27,  -7.31,  -1.54,  -1.58,  -1.13,   0.17,  -0.43, -99.99, -99.99,  -1.70,  -0.90,  -1.79,  -3.55,  -2.29,  -6.77
200804,   1.90,   9.28,  11.01,   5.40,   3.33,   3.30,  -3.99,   1.80,   4.37,   3.73,  -4.02,  -5.92,  -6.20,   1.75,  -1.09,   1.94,   4.47,   1.60,  10.03,   4.91,   4.86,   3.87,   5.96,   3.06,  -1.60,  -0.40,   4.46,  -1.84,   5.77,  11.94, -99.99, -99.99,   1.68,   3.46,  -0.80,   3.01,  -5.95,   0.43
200805,   2.75,  18.75,  19.25,   8.69,  -4.08,   0.89,   8.40,  -0.18,   3.68,   2.59,   4.23,  11.64,   3.81,   4.25,   5.95,  -0.80,   4.93,   6.83,  10.49,   5.21,   6.60,   6.74,   4.52,   2.22,   2.88,   0.76,   5.81,   2.87,   4.17,   4.25, -99.99, -99.99,   3.66,   1.15,  -1.33,   3.67,   6.05,  11.45
200806, -11.30,   7.77,  13.33,  -4.94, -13.82,  -9.63, -12.66,  -9.77, -12.87, -17.94, -14.50, -15.52, -16.10,  -8.50,  -7.82, -13.91,  -7.00, -13.42,  -5.56,  -4.38, -10.31,  -9.34, -18.37,  -5.57, -10.47, -12.85,  -9.67, -11.97,  -2.91,  -2.89, -99.99, -99.99, -10.05, -12.21, -14.64,  -7.89,  -8.98,  -8.20
200807,   3.18, -15.82, -18.93,  -0.54,   0.41,   4.24,   9.42,  -4.88,  -1.77,   6.24,   6.48,   5.00, -10.44,   6.70, -12.68,   1.64,  -0.82,   0.25,  -5.36,   3.07,  -0.64,  -2.80,   1.11,   2.85,   6.66,  10.10,   2.32,  -7.22,  -2.02,   3.89, -99.99, -99.99,   0.48,   1.73,   3.87,   0.19,  -2.23,  -4.43
200808,  -1.34,  -9.66,  -2.28,  -3.54,   6.68,  -0.43,  15.73,  16.31,   9.47,   4.99,   1.29,  -1.57,   4.72,  -1.18,   5.44,   2.52,   3.68,  -0.31,  -0.02,   7.44,   2.32,   0.70,   1.00,   0.78,   0.72,   2.36,   3.77,   2.80,   1.85,  -1.94, -99.99, -99.99,   4.44,   5.84,   3.42,   3.93,   2.58,   4.35
200809,  -7.05, -32.41, -23.01, -11.43,  -7.69,  -7.15,   2.40,  -6.79,  -5.76,  -0.02,  -5.91, -16.88,  -8.87, -15.38, -10.92, -10.15,  -8.40, -16.22, -27.41, -14.64, -15.65, -17.05, -13.60, -11.33,  -9.02,  -9.90, -10.81, -18.08,  -8.13, -14.34, -99.99, -99.99,  -9.87,  -9.18,  -2.73, -11.96,  -2.18, -19.07
200810, -14.05, -40.39, -32.85, -11.32, -26.39, -14.11,  -4.60, -32.70, -30.65, -26.30, -33.85, -34.83, -32.05, -19.01, -30.06, -22.68, -18.72, -29.30, -29.25, -22.38, -26.69, -22.95, -27.21, -22.01, -26.90, -13.12, -20.14, -29.96, -10.29, -26.10, -99.99, -99.99, -21.36, -25.19, -15.02, -23.15, -20.94, -20.53
200811, -20.47, -18.17, -19.32,  -4.39, -13.30, -12.25,  -8.57, -15.45, -24.55, -20.31, -17.25, -17.33, -20.23, -13.73, -12.52, -15.94, -12.79,  -9.43, -15.40, -12.82, -14.63, -17.22, -15.46, -15.51, -21.41, -14.97,   0.18, -20.05,  -0.72,  -6.86, -99.99, -99.99, -16.10, -20.05, -12.19, -12.20, -17.78, -14.88
200812,   7.24,   7.55, -10.48,   4.73,   6.15,   6.38,   2.63,  -9.29,  -3.41,  -3.88,  -7.88,  -4.50,  14.50,   6.42,   8.49,  -0.30,   5.11,  -3.89,  11.94,   8.60,   3.46,   3.45,  -0.88,   1.55,  -0.80,   3.39,   2.99,   6.66,  -0.11,   8.06, -99.99, -99.99,   4.83,   9.19,   0.46,   4.01,  -2.95,   3.17
200901,  -9.18,   3.76,  -3.42, -13.00,  -4.35,  -3.17,  -1.92, -14.89,  -6.95,  -9.35, -12.19, -13.51, -15.71,   6.51,   3.00, -13.08, -12.07,  -9.47, -12.28,  -9.70,  -4.11,   1.76,  -6.73,   0.34, -14.22,  -8.15,  -6.67,  -3.48,  -1.24,  -0.42, -99.99, -99.99,  -1.65,  -6.28, -12.20,  -1.45,  -7.85,  -0.55
200902, -12.61,  -9.15, -21.26,  -6.46, -19.04,  -7.64,  -9.33, -25.38,  -8.70,  -7.24, -18.83, -26.15, -12.13, -13.99, -15.63, -18.37, -10.91,  -5.83, -19.40, -13.41, -12.50, -10.43, -19.24, -10.52, -15.72, -18.27,  -3.52, -12.46, -12.83,  -7.00, -99.99, -99.99, -11.04,  -4.88, -14.31,  -7.53, -10.71,  57.98
200903,   3.76,  17.66,   7.85,   6.98,  19.74,   7.12,  14.11,  11.12,  19.08,  20.51,  28.26,  28.88,   6.65,  15.89,  12.95,   8.31,   5.07,   9.18,  11.48,   5.17,  11.16,  14.38,  14.74,  10.28,   8.13,  10.75,   4.94,  17.13,   3.27,  -2.08, -99.99, -99.99,  11.11,  22.48,  13.57,   9.69,   4.73,   0.72
200904,  32.11,  28.37,  26.81,  15.88,  29.42,  15.93,   4.87,  48.83,  43.45,  26.39,  41.75,  50.39,  37.92,  15.69,  11.14,  35.32,  34.84,  25.08,  34.00,  30.29,  23.56,  25.14,  33.02,  15.07,  29.90,  22.57,   7.83,  33.46,   3.92,  14.30, -99.99, -99.99,  32.74,  36.64,  14.93,  20.78,  13.99,  21.94
200905,  17.12,  33.21,  29.62,   9.16,   3.42,  14.86,   8.16,  19.07,   2.85,  -3.48,   7.65,  11.04,  14.03,  20.51,  16.16,   6.54,  -0.35,   6.06,  10.93,   2.18,   5.51,   7.55,   6.76,   7.85,  14.53,   6.98,  13.04,   9.31,   3.21,  10.88, -99.99, -99.99,  13.67,   4.17,   6.15,   8.02,  21.83,  32.61
200906,  -2.47,  -5.31,  -7.84,  -1.52,  -2.04,   0.79, -13.78,   1.76,  -0.98,   3.63,   8.44,   1.36,  -3.65,   8.53,  -5.74,   5.24,   4.83,   6.02,   4.82,   4.81,   4.36,   4.82,   4.81,  10.59,   1.51,   0.37,   2.06,   1.94,   6.00,   4.62, -99.99, -99.99,   6.77,   3.19,  -1.49,   7.34,  -0.27,   7.85
200907,   6.78,  11.29,   6.23,  -1.40,  15.86,   4.79,   9.16,  21.44,  11.41,  20.81,  23.17,  21.67,  42.63,  11.56,   3.34,  20.04,   8.60,  10.36,   5.37,  10.72,  11.55,   9.97,  16.92,   7.24,  15.01,   9.61,   1.36,  10.37,   5.09,   5.19, -99.99, -99.99,   7.75,  10.64,   4.73,   7.86,   3.64,   8.35
200908,  -4.38,   2.30,   3.86,   6.05,  12.03,   3.24,   1.63,  13.16,  14.74,  12.61,  14.46,  41.08,  16.53,   6.73,   4.34,   8.46,   9.70,   5.62,   3.61,   5.39,   5.89,   5.88,  13.59,   6.92,  12.16,  12.07,   0.21,  28.88,   0.98,  -1.09, -99.99, -99.99,   5.29,   7.13,   5.05,   5.18,   6.69,   1.26
200909,   7.53,  17.68,  19.72,   6.51,   1.54,   5.77,   1.45,   7.20,   8.99,  -5.00,   7.89,   5.53,  11.40,   7.15,   4.44,   6.35,   4.42,  10.15,   5.53,   6.35,  11.93,  12.23,  11.54,  10.54,   5.30,   8.45,   6.36,  14.49,   2.70,   2.07, -99.99, -99.99,   5.47,   6.00,   0.13,   8.23,  17.86,   4.26
200910,  -7.28,  -3.67,  -5.55,  -4.18, -12.84,  -2.97,  -0.70,  -4.27,  -0.53, -16.24,  -7.69,  -5.97,  -4.35, -10.69,  -2.22,  -7.94,   9.54, -11.40, -10.55,  -6.59,  -5.61,  -8.33,  -5.05,  -6.54, -10.19,  -8.01,  -9.70,  -1.02,  -2.41,  -0.81, -99.99, -99.99,  -5.58,  -3.40,  -7.46,  -5.47,  -5.21,   0.14
200911,   0.11,  13.76,  -1.03,   1.79,  -0.50,   1.02,  -4.58,   9.92,  -2.06,  -0.34,   5.58,  15.79,   4.43,   4.94,  -6.13,   4.48,  -2.02,   7.05,   3.83,   4.16,   3.03,   5.25,   7.54,   3.21,   3.46,   2.84,   3.77,   4.78,   3.87,   4.71, -99.99, -99.99,   2.85,   0.72,  -1.71,   0.53,  10.15,   1.23
200912,   3.72,   2.13,  10.12,  -0.74,   6.99,   4.25,   7.82,  12.76,   7.62,   9.80,  12.53,   9.05,  11.23,   8.14,   1.80,  13.23,   9.21,   5.62,  11.56,   5.37,   9.66,  10.00,   9.19,   7.48,   4.10,   9.98,  11.18,   9.94,   6.32,   2.96, -99.99, -99.99,   5.35,   5.74,   2.50,   6.55,  -0.34,  -1.12
201001,  -1.21,  -8.74,  -2.14,   0.93,  -2.15,  -0.86,  -1.61,  -1.15,  -1.72,  -5.40,   2.36,  -4.29,   0.78,   1.26,  -2.38,  -0.04,   1.46,   0.43,  -5.93,  -1.64,  -3.65,  -4.12,  -1.32,  -0.94,   2.06,  -6.72,  -7.27,  -2.70,  -4.06,  -1.35, -99.99, -99.99,  -1.24,  -1.07,   4.74,  -2.10,   3.33,  -1.50
201002,  -1.79,  11.04,   5.69,   4.24,   0.10,   5.09,   7.47,   9.27,  10.35,   1.23,   5.84,   2.07,   3.85,   2.44,   1.86,   6.21,   6.94,  -1.34,   2.25,   6.33,   5.78,   6.01,   5.59,   5.93,   6.08,   7.91,   1.90,   3.92,   0.56,  -0.15, -99.99, -99.99,   5.59,   6.36,   2.01,   2.75,  -0.40,  -4.28
201003,   2.26,   6.10,   2.92,   6.79,   6.66,   6.14,  32.75,  14.54,  16.63,   6.25,  10.87,  10.32,   6.34,   7.67,   8.51,  10.62,  14.30,  14.75,   9.85,   5.31,   7.78,   8.10,  12.39,   6.88,   5.22,   7.53,  14.07,   9.88,   4.51,   8.52, -99.99, -99.99,   5.79,  12.62,   6.49,   9.00,  13.22,   2.77
201004,  -1.97,   6.08,  10.69,   2.90,  15.38,   3.35,  -3.52,  11.54,   5.12,  20.02,  11.06,  11.25,   9.00,   7.72,   5.50,  12.05,   7.75,   9.88,   6.71,   9.37,   7.68,   5.17,   9.50,   6.50,  19.50,   6.04,   4.13,  13.63,   3.64,   4.15, -99.99, -99.99,   6.99,   7.64,   9.83,   6.06,   1.26,   5.45
201005, -11.27, -14.08, -13.23,  -3.51, -12.45,  -4.55,  -7.55,  -7.35,  -8.77, -11.39,  -8.16,  -9.48,  -8.13, -10.70,  -8.68,  -4.81,  -0.84, -10.14,  -9.58,  -7.90,  -8.32,  -9.14, -10.55,  -6.86,  -7.60,  -8.21,  -4.83,  -8.55,  -6.13,  -9.22, -99.99, -99.99,  -7.64,  -6.96,  -7.92,  -6.29,  -5.88,  -6.76
201006,  -4.18, -13.57,  -4.80,  -8.78, -15.22,  -1.42,   4.16, -10.39,  -9.65, -15.23, -14.57,  -8.55, -12.40,  -9.61,  -5.83,  -5.53, -12.03, -10.09, -13.09,  -5.89,  -5.88,  -7.11,  -9.81,  -4.05, -10.59,  -9.00,  -1.59,  -8.98,  -0.83,  -2.72, -99.99, -99.99,  -5.71, -12.08,  -8.69,  -7.37,  -3.70,  -4.56
201007,   3.11,  12.03,   6.44,   6.66,   4.65,   4.75,  13.65,   1.83,   5.48,   4.32,   3.79,   7.14,   6.49,   6.45,   6.33,   7.24,   9.00,   7.15,   7.55,   8.18,   8.61,   7.71,  11.65,   2.07,   6.08,  10.71,   9.26,   6.79,   5.91,   2.08, -99.99, -99.99,   6.99,   5.81,   3.10,   5.14,   5.46,   6.86
201008, -10.41,   0.47,  -6.42,  -1.36,  -7.80,  -5.78,  -5.50,  -1.13, -11.41,  -7.87,  -8.60,  -5.75,  -9.75,  -5.66, -10.39, -10.22, -10.40,  -8.75,  -7.81,  -6.44,  -6.06,  -8.51,  -9.55,  -5.66,  -7.80,  -8.19,  -4.33, -10.35,  -1.26,  -0.56, -99.99, -99.99,  -8.53,  -8.08,  -7.40,  -5.88,  -6.93,  -6.38
201009,   6.50,  18.08,  13.25,   2.75,  11.19,   4.49,  13.66,   6.50,  20.42,   7.45,  15.21,  12.16,   8.31,  10.99,  10.05,   9.12,   8.83,   4.50,  14.14,   9.76,  15.24,  13.17,  13.66,  13.11,   9.04,  10.35,   9.78,  12.18,   5.01,   4.18, -99.99, -99.99,  12.43,  15.04,   5.94,  12.44,   6.83,  12.07
201010,   3.66,   7.99,   4.51,  25.27,  -0.86,   3.72,   3.52,   6.29,  -0.94,  -5.57,   1.24,   9.05,   0.95,   5.11,   5.77,   4.05,   2.91,   6.60,   7.74,   4.99,   6.31,   6.57,   7.66,   2.51,   5.70,   3.97,   1.29,   7.36,   2.57,   2.25, -99.99, -99.99,   4.46,   3.63,   1.98,   5.27,   3.84,   6.77
201011,  -0.53,  21.74,  10.34,   2.82,   0.42,   2.45,  -4.61,  -5.14,   6.14,  -3.17,   2.01,   3.92,   1.21,   0.25,   7.25,   5.43,   8.05,   2.94,   3.27,   3.01,   4.32,   1.46,   5.28,   1.11,   3.87,   2.24,   2.24,   1.82,  -0.20,   0.19, -99.99, -99.99,   1.45,   5.37,  -0.41,   2.50,   4.28,   0.10
201012,  16.17,  13.90,  11.20,  37.98,  11.47,   5.16,   3.34,   9.00,   4.36,  22.62,   9.01,   3.12,   9.59,   9.93,  12.32,   4.34,  -1.15,  30.56,  13.38,   7.16,  10.03,   8.09,   8.20,   9.91,   4.06,   6.98,   8.27,   5.80,   3.70,   8.77, -99.99, -99.99,   7.39,   4.15,   8.27,   8.65,  14.46,   4.97
201101,   1.40,   4.14,   6.56,  -7.91,   4.16,  -1.81,  -7.34,  -1.25,  -5.07,  -4.73,   4.81,   7.91,   5.72,   1.00,   8.35,   1.99,  -1.10,  -3.02,   1.79,  -0.18,   3.85,   3.21,   2.07,   2.61,   1.27,   0.22,  -0.66,   2.32,   1.75,   4.86, -99.99, -99.99,   0.35,  -1.02,   3.14,   1.36,   2.71,   0.46
201102,   2.45,   5.11,  12.79,   4.95,   1.51,   3.06,   8.11,   6.54,   4.52,   4.26,   4.69,   5.64,   1.54,   2.12,  10.60,   6.10,   8.16,   8.75,   7.38,   2.16,   6.42,   3.48,  -0.76,   4.73,  -0.84,   0.28,   1.58,  10.87,   3.63,   3.95, -99.99, -99.99,   4.73,   5.70,   2.79,   4.94,   8.22,  -0.50
201103,  -3.63,  -3.17,   3.50,  -1.54,  -2.27,   0.77,  32.57,   0.12,   1.10,   7.06,   2.07,   0.98,  -1.71,   2.61,  14.41,   4.14,   1.23,   4.00,   0.34,   2.07,   2.86,  -1.73,   4.54,   2.84,   0.52,   0.22,   1.96,  -1.09,   2.25,   2.48, -99.99, -99.99,   0.10,   1.49,  -0.80,   2.34,   1.18,   0.18
201104,  -2.79,  -2.97,  -0.30,   0.98,  -0.10,   3.42,   3.33,  -0.03,   7.89,  -1.87,   4.90,  -1.71,  -4.58,   4.51,  -0.64,   4.51,   2.86,  -2.58,   1.87,   0.08,   0.62,   0.05,  -0.78,   3.92,   4.00,   1.70,   2.29,   1.58,   3.17,   0.87, -99.99, -99.99,   1.95,   3.11,   0.36,   0.95,   0.40,  -0.66
